"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SHROOM3",2494.29201240371,0.994217344038297,0.078024475570356,12.7423777830047,3.43755773803351e-37,1.29654955493102e-35
"CNOT6L",1191.94539773146,0.811265562452973,0.108933441541378,7.44735088668628,9.52330895728241e-14,1.24118798068037e-12
"ANXA3",23.6846415182971,2.29431431995798,0.742227990741982,3.09111802380886,0.00199404357392468,0.00705424794413525
"ANTXR2",3631.71245012099,-1.05945457948719,0.0641883568066788,-16.5054011692188,3.35496108094175e-61,2.36366503325217e-59
"FGF5",836.155539541383,-1.85829969963027,0.118190246758117,-15.7229530405616,1.05299235513089e-55,6.44569418698156e-54
"TMEM150C",173.235401519437,1.07692077209607,0.241233773351339,4.46422056553258,8.03607494058251e-06,4.48866175439568e-05
"GPAT3",1344.41300956526,-0.714940029414693,0.0971587289124695,-7.35847450267473,1.86023778652215e-13,2.37677601193283e-12
"CDS1",22.234320668802,2.23411853522106,0.717039873654911,3.11575216010411,0.00183476406079973,0.00655912781524768
"WDFY3-AS2",176.985450594384,0.619485409360086,0.235684264319344,2.62845468766937,0.0085773781871066,0.0255100996819244
"ARHGAP24",467.810499783985,0.574737034343919,0.144177286105249,3.98632163130302,6.71055323175666e-05,0.000323841108463708
"MAPK10",371.451920752726,1.2080205526685,0.170922386453117,7.06765554668785,1.57573080070438e-12,1.87530798719686e-11
"PTPN13",2367.5253315575,1.07975081398331,0.170091540391223,6.34805711971216,2.18051128523669e-10,2.16543328166856e-09
"KLHL8",565.436242659401,-0.593627960554599,0.143559256991637,-4.13507267308567,3.54842326047754e-05,0.000180024625742162
"HERC6",592.554619448227,1.22811220085227,0.14915207503029,8.23395987352413,1.81124381923503e-16,2.82710777472834e-15
"HERC5",90.0484037291601,1.40697174044763,0.334115593852237,4.21103284712254,2.5420577729494e-05,0.000131833940613793
"FAM13A",279.358380190812,0.568587739558505,0.182763352401055,3.11105991484988,0.00186417111323818,0.00664516939076979
"BMPR1B",28.2377937035663,2.46065353228253,0.6744197790226,3.64854888427001,0.000263725726165704,0.00114107979316656
"UNC5C",1132.21878363372,1.0928624136605,0.102418604416554,10.6705458435622,1.39802683734381e-26,3.7022923479729e-25
"TSPAN5",3505.71178137804,-0.782414243077938,0.0683290576813238,-11.450681007881,2.33305361166475e-30,7.24459225443342e-29
"EIF4E",2112.8431612855,-0.606394628646633,0.0833880866404813,-7.27195757903688,3.54314874343173e-13,4.4210918656555e-12
"METAP1",1529.48915857871,-0.656693747700352,0.0954429750897029,-6.88048279177333,5.96500515890983e-12,6.78547730795714e-11
"MTTP",23.2507891779024,1.92258156243039,0.675604527744795,2.84572036372829,0.00443110882341753,0.0143129414763331
"DDIT4L",1712.33442778797,0.665006578083082,0.0852962219958686,7.79643649533847,6.36798458211879e-15,9.03249930850201e-14
"PPP3CA",2402.65693451271,-0.659053050745706,0.0819854108873924,-8.03866253290992,9.08243315804222e-16,1.36749215371491e-14
"MANBA",697.506805099882,0.744838718477711,0.133664641948907,5.57244389853247,2.51190394269771e-08,2.00094918870042e-07
"BDH2",333.934355901649,0.734994277626147,0.181399052998039,4.05180879105303,5.08231930453855e-05,0.000249784538113155
"CXXC4",98.549231623032,0.981818845335763,0.313551818566661,3.13128097876757,0.00174045553555164,0.00624890477860559
"DKK2",308.073024590388,-2.38355704417446,0.186455769116658,-12.7834984965424,2.02740499019843e-37,7.72482676877645e-36
"CYP2U1",657.741626500753,1.81634653949678,0.137359983855183,13.2232582482808,6.44120903971471e-40,2.6798300339047e-38
"LEF1",47.7146807698296,-2.4134958435583,0.492764133101114,-4.89787239255715,9.68799134182685e-07,6.22632696564225e-06
"MCUB",2106.48939059897,0.645087546096318,0.0864551089319861,7.46153181767206,8.55223039119977e-14,1.11755129591391e-12
"CASP6",379.041270713802,0.636271842095138,0.160414488739792,3.96642377564307,7.29590938501913e-05,0.000349604435593987
"PLA2G12A",716.751348724724,0.649753794293346,0.121205679794577,5.36075368245589,8.28754559757135e-08,6.19676909027221e-07
"CFI",429.322436399696,2.78585263692948,0.181014934163201,15.3901812013907,1.90498067604753e-53,1.09014526350368e-51
"EGF",91.9603156259944,1.64062947614927,0.338678476652071,4.84420944716458,1.27116785504347e-06,8.03477066564927e-06
"ELOVL6",3805.77434769264,-0.934044710441522,0.0644074688751868,-14.5021179492642,1.17468636927057e-47,6.00860123678944e-46
"PITX2",69.9145182119883,2.21379919803992,0.442599074322357,5.00181615026955,5.67927379554926e-07,3.76500814071566e-06
"TIFA",883.513938612173,0.54162258104549,0.114356123262232,4.73627966386623,2.17677157559874e-06,1.33410998166363e-05
"LARP7",533.187936816059,0.510518882244795,0.143381058540731,3.56057409144994,0.000370044877600751,0.00155208938271407
"ANK2",1415.99391516301,0.843561578874286,0.108949631219476,7.74267493549342,9.73466979701891e-15,1.36139539408497e-13
"UGT8",2414.54307878012,1.07305689602111,0.0780099710417344,13.755381288977,4.7278156446876e-43,2.16609369536975e-41
"PRSS12",635.401341692494,1.7057449192265,0.133622949267761,12.7653590088663,2.55967764300728e-37,9.70338712587734e-36
"SYNPO2",106.037955033993,1.03670174785382,0.334948880588506,3.09510438139793,0.0019674364479904,0.00696837343779573
"MYOZ2",28.1229977576692,-2.12125744988939,0.583663301944318,-3.63438551442756,0.000278643953262845,0.0011993735117965
"PDE5A",1314.53407820788,2.1618043608767,0.107319120827374,20.1437017393576,3.05618072811281e-90,3.62278693294388e-88
"NDNF",159.490818591491,1.55523908884576,0.251998836044382,6.17161219177954,6.75971387511135e-10,6.4103546945183e-09
"EXOSC9",826.555541602671,-0.562438435235307,0.11604286632157,-4.84681612117986,1.25458609027396e-06,7.94677601540791e-06
"KIAA1109",1121.95043335499,0.613238158922833,0.108868671670314,5.63282484772015,1.77281485667099e-08,1.43205855593499e-07
"FGF2",1323.09669749791,0.891597995377805,0.0972934644314296,9.16400706448463,5.0005192667739e-20,9.46612874125919e-19
"FAT4",306.455383972364,1.76360527165649,0.185590430461514,9.50267353371005,2.04569425242792e-21,4.12898504787343e-20
"PGRMC2",1798.27776724777,0.595012359733841,0.0819491885823001,7.26074742199895,3.84957189245536e-13,4.7914338154761e-12
"C4orf33",162.576833933409,0.688381785189854,0.272297744606678,2.52804806071453,0.0114698649688133,0.032843923154562
"NAA15",1975.55560804061,-0.550953371077105,0.096576858863298,-5.70481767124944,1.16467690619121e-08,9.60552969126006e-08
"RAB33B",346.667854792643,0.580759893282984,0.18040847332969,3.21913867217127,0.00128576289437771,0.00477477737206002
"RNF150",587.38148015076,1.57398530287989,0.163117708245908,9.64938337968203,4.94521832293833e-22,1.03015036082855e-20
"ANAPC10",274.112871018077,-0.558371198637179,0.191978683822725,-2.90850623370657,0.00363159936275123,0.0120136363415398
"ABCE1",3454.72936422439,-0.979379347359851,0.0673183932653163,-14.5484658776674,5.97275206926818e-48,3.065602230467e-46
"NR3C2",139.92674438745,2.04130954032593,0.290749274098388,7.02085859597079,2.20508937867306e-12,2.59128363177504e-11
"DCLK2",122.579566824088,0.809238130288541,0.278564985651457,2.90502457943894,0.00367224260864397,0.0121239203365841
"TMEM154",926.167905913527,-1.04863188608314,0.109434928759732,-9.58224122743706,9.49615033361204e-22,1.95904007434847e-20
"FHDC1",33.8228268272849,1.77460011502902,0.546127793307806,3.24942282149853,0.00115639452868749,0.00433967554785839
"TRIM2",1292.54079932608,0.790459117263195,0.0934591637251098,8.45780216467763,2.72463838742474e-17,4.45730547147601e-16
"MND1",121.43256921152,-0.782327399316459,0.285142121462902,-2.74364024263683,0.00607620876267949,0.0189347494428084
"TMEM131L",437.462273160116,0.594711690367784,0.151006120263448,3.93832838914236,8.20512472852535e-05,0.000389547816100618
"NPY2R-AS1",10.75012555408,2.90362060485591,1.1912805065784,2.43739454210974,0.0147935285678914,0.0410089351688985
"NPY2R",35.6845682059577,2.12831788964808,0.562340374902941,3.78475027693935,0.00015386299855716,0.00069639325649992
"CTSO",597.268115922542,0.571123722638339,0.128630669834992,4.44002758728521,8.99473467286794e-06,4.98313638998351e-05
"GLRB",513.824503452469,0.767228557166407,0.147383126173315,5.20567433387309,1.93293380805321e-07,1.36309250977728e-06
"GASK1B",99.3486520947003,2.2624175634779,0.345823922237001,6.54210833317485,6.06575355130468e-11,6.339964663561e-10
"RAPGEF2",779.310721680175,0.704954262179865,0.118600027916503,5.94396371201671,2.78211215166069e-09,2.45298861258583e-08
"NAF1",443.541765835341,-0.762594424205143,0.15299104432953,-4.98456904812402,6.2100066878822e-07,4.09323300486357e-06
"DDX60",686.556321753717,0.942038071517321,0.289044303462064,3.259147681632,0.00111747481211235,0.00420701856835315
"PALLD",7424.78692316533,0.818538470018418,0.0614650442631113,13.3171378924666,1.84028130937409e-40,7.87577124263938e-39
"SH3RF1",2088.27310542006,-0.832476855289899,0.0829545786489713,-10.0353334179731,1.06598651724135e-23,2.40507169509317e-22
"GPM6A",138.612468016186,2.41727866721062,0.305446632725658,7.91391493053956,2.49418759971911e-15,3.65585731004953e-14
"SPCS3",3009.53022622232,-0.749453389484401,0.0717811578265247,-10.4408094293439,1.61428332825261e-25,4.0051388356779e-24
"TENM3",2108.07681326515,0.505066858967449,0.0898832676528225,5.61914216245774,1.91907904057063e-08,1.54436231411438e-07
"RWDD4",540.913008926127,-0.537036283639962,0.13377611807264,-4.01444062944293,5.95869396460729e-05,0.000290088178146592
"CENPU",797.210860925444,-0.615684196400814,0.118115659045133,-5.2125535375928,1.86258789131563e-07,1.31659312563607e-06
"SNX25",595.669467926569,-0.774274634462339,0.129513356199044,-5.97833812037415,2.25425467583135e-09,2.01614058911479e-08
"PDLIM3",448.430254720839,0.51371461102542,0.184102601339954,2.79037127822448,0.00526476301754451,0.0166810565188894
"SORBS2",776.624640178488,1.20648148896052,0.124590595281343,9.68356789881383,3.54136704786839e-22,7.43936121335616e-21
"TLR3",389.564908824762,1.36333708804346,0.181049266926518,7.53019943790653,5.06628806555298e-14,6.75023002204276e-13
"FAM149A",197.306754621024,0.569665783851434,0.222439845083235,2.56098804437788,0.0104374947980288,0.0302531384248706
"CYP4V2",589.473710584688,0.552053411598473,0.141620412208912,3.89812035558905,9.69422348499672e-05,0.000456615963329899
"PDCD6",2052.99057904906,-0.604612748499043,0.0773460798861312,-7.81697985714534,5.41057576412634e-15,7.71846796685684e-14
"CEP72",93.3439359879875,-1.03805522318946,0.331570441914278,-3.13072304393717,0.00174376525732064,0.00625928331731342
"TRIP13",1149.34281405333,-0.658042313102054,0.104101397265639,-6.32116696208124,2.59595351880548e-10,2.54584121844246e-09
"SLC12A7",118.433354342037,0.9187552269547,0.297673474786188,3.08645312658315,0.00202559880281169,0.00715909695191563
"ADAMTS16",79.6665833908735,-1.25404609592096,0.37987089840577,-3.3012428727336,0.000962575186939529,0.00367981136220343
"MTRR",1543.04929359184,-0.51650596730502,0.0868507959906534,-5.94704932077542,2.73019167728529e-09,2.41022265794044e-08
"SEMA5A",186.690141642484,2.78077595692733,0.295291536480808,9.41705268653393,4.6392740681875e-21,9.22665745438729e-20
"CCT5",8555.52838036989,-0.769867733521164,0.0585255287218009,-13.1543917728741,1.60570396792313e-39,6.58867979804943e-38
"CMBL",456.804719594765,1.29157024867678,0.14778373078253,8.7395969897213,2.33943465295688e-18,4.09154519631896e-17
"RETREG1-AS1",4.09229843501815,5.0527384040324,2.04340784099794,2.47270187705886,0.0134095953301241,0.0376547689134676
"CDH6",65.7540231479574,-1.55273587592985,0.405863627055398,-3.82575764966964,0.000130370499654127,0.000599327110752243
"NPR3",197.852858745759,1.4078329799521,0.222342428281087,6.33182335389584,2.42280778897205e-10,2.39174204468516e-09
"TARS1",6714.36212346204,-0.621415069550975,0.0535807134439605,-11.5977378726192,4.23114828193305e-31,1.34747187076657e-29
"ADAMTS12",709.044690690434,-0.864065055939491,0.121307914831911,-7.12290749648754,1.05673747608437e-12,1.27183166340018e-11
"BRIX1",1052.90490830665,-0.873603535775806,0.106847358647338,-8.17618279792239,2.92977412793003e-16,4.52056884036807e-15
"SPEF2",44.0135691023129,1.1747654939739,0.480375996228424,2.44551248021828,0.0144646442345677,0.0401419409675778
"IL7R",611.621984529566,0.914062205677478,0.129389055608532,7.06444761791124,1.6125615748353e-12,1.91304366018587e-11
"RANBP3L",79.5797196112733,1.95342695831035,0.351425363391654,5.55858273704995,2.71974027117136e-08,2.1573043383014e-07
"SLC1A3",37917.371723022,0.933495643354942,0.0422233427359936,22.1085206159951,2.61707732959055e-108,4.20308247255532e-106
"GDNF",75.3800914612384,-1.30533862518567,0.374799977720673,-3.48276067977383,0.000496271794091935,0.00202301187678961
"TMEM267",376.68261731847,-0.526837974140968,0.159925313732209,-3.29427507031904,0.000986758834132938,0.00376263210278518
"C5orf34",249.230530582488,-0.893323402461154,0.195351466685818,-4.57290348322737,4.81011746586097e-06,2.7857275870531e-05
"ITGA2",6606.85616553823,-1.55226479613129,0.0655383610050031,-23.6848278218736,5.16867457985379e-124,1.01578057269337e-121
"FST",1394.12805008056,-0.594840088137624,0.0891572728156388,-6.67180667770813,2.52673279460448e-11,2.73473050871105e-10
"ESM1",102.818659574735,-6.58566936526361,1.03123128850015,-6.38621950158435,1.70036886339827e-10,1.70562184981307e-09
"PLPP1",584.939563480814,0.646921799653276,0.144195539427381,4.48642033049208,7.24297832325332e-06,4.06543120015451e-05
"IL31RA",15.4207633794364,-2.6565331250266,0.825020679963504,-3.21995943803993,0.00128208735922573,0.0047646819600387
"MAP3K1",854.872787422993,0.535660787998619,0.127661306054075,4.19595259170953,2.71727085341907e-05,0.000140384494869136
"PLK2",5290.73878196221,1.20080938174936,0.063602525647658,18.8799009083624,1.66898874102156e-79,1.64000104183539e-77
"RNF180",263.000740071176,0.519837677116253,0.19139582806555,2.71603452577983,0.00660690276743444,0.0203675334849124
"ADAMTS6",300.063705737036,-0.705885972987138,0.177616462830474,-3.97421478695288,7.06118205884515e-05,0.000339118376948267
"SGTB",744.671234833774,0.638080616104089,0.121953516520773,5.23216250181194,1.67538362390977e-07,1.19159665746268e-06
"MAST4",1544.92980760836,-0.5291860634334,0.198476224257194,-2.66624410764514,0.00767039751653335,0.0231611221032104
"CD180",66.1964593350672,1.07270878123432,0.393324227701619,2.72728885149707,0.0063857112036846,0.0197590599830605
"PIK3R1",2291.90352703219,0.96560136656001,0.0896421390382342,10.7717350000781,4.68095869388464e-27,1.27349360750202e-25
"GTF2H2",162.312016868378,-0.761000757626417,0.242669797692759,-3.13595167120842,0.00171297429412703,0.00616357120141685
"TMEM171",416.469162687516,-2.22925031277528,0.163251231957045,-13.6553353138667,1.87623704213585e-42,8.46630708801842e-41
"UTP15",633.063474181297,-0.529051598807582,0.151550994811463,-3.49091472125108,0.000481369875727312,0.00196602145580069
"HMGCR",3745.5647392432,-0.562796937920086,0.0618489134720881,-9.09954445964634,9.07114981436109e-20,1.69358367034121e-18
"F2RL1",1326.35689640395,-1.30341163142865,0.0905520553357778,-14.394059048085,5.63870769701688e-47,2.81671365092455e-45
"JMY",809.581217458278,1.84777238618162,0.135046225314532,13.6825178332681,1.29142264747232e-42,5.86282330171629e-41
"HOMER1",432.866495622398,-0.944664738990891,0.156434396573527,-6.03872779697066,1.5533402375527e-09,1.41209310943927e-08
"SERINC5",999.724611271644,0.557719762315863,0.108700083415326,5.13081264330682,2.88493953799034e-07,1.98935627605834e-06
